monster_names, Tag_EM_Name.msg.17, Message\Tag\Tag_EM_Name.msg.17,
monster_aliases, Tag_EM_Name_Alias.msg.17, Message\Tag\Tag_EM_Name_Alias.msg.17,
hunter_note_msg, HN_Hunternote_Menu.msg.17, Message\HunterNote\HN_Hunternote_Menu.msg.17,
quest_hall_msg, QuestData_Hall.msg.17, Message\Quest\QuestData_Hall.msg.17,
quest_village_msg, QuestData_Village.msg.17, Message\Quest\QuestData_Village.msg.17,
quest_tutorial_msg, QuestData_Tutorial.msg.17, Message\Quest\QuestData_Tutorial.msg.17,
quest_arena_msg, QuestData_Arena.msg.17, Message\Quest\QuestData_Arena.msg.17,
armor_head_name_msg, A_Head_Name.msg.17, data\Define\Player\Armor\Head\A_Head_Name.msg.17,
armor_chest_name_msg, A_Chest_Name.msg.17, data\Define\Player\Armor\Chest\A_Chest_Name.msg.17,
armor_arm_name_msg, A_Arm_Name.msg.17, data\Define\Player\Armor\Arm\A_Arm_Name.msg.17,
armor_waist_name_msg, A_Waist_Name.msg.17, data\Define\Player\Armor\Waist\A_Waist_Name.msg.17,
armor_leg_name_msg, A_Leg_Name.msg.17, data\Define\Player\Armor\Leg\A_Leg_Name.msg.17,
armor_series_name_msg, ArmorSeries_Hunter_Name.msg.17, data\Define\Player\Armor\ArmorSeries_Hunter_Name.msg.17,
player_skill_detail_msg, PlayerSkill_Detail.msg.17, data\Define\Player\Skill\PlEquipSkill\PlayerSkill_Detail.msg.17,
player_skill_explain_msg, PlayerSkill_Explain.msg.17, data\Define\Player\Skill\PlEquipSkill\PlayerSkill_Explain.msg.17,
player_skill_name_msg, PlayerSkill_Name.msg.17, data\Define\Player\Skill\PlEquipSkill\PlayerSkill_Name.msg.17,
hyakuryu_skill_name_msg, HyakuryuSkill_Name.msg.17, data\Define\Player\Skill\PlHyakuryuSkill\HyakuryuSkill_Name.msg.17,
hyakuryu_skill_explain_msg, HyakuryuSkill_Explain.msg.17, data\Define\Player\Skill\PlHyakuryuSkill\HyakuryuSkill_Explain.msg.17,
decorations_name_msg, Decorations_Name.msg.17, data\Define\Player\Equip\Decorations\Decorations_Name.msg.17,
items_name_msg, ItemName.msg.17, data\System\ContentsIdSystem\Item\Normal\ItemName.msg.17,
items_explain_msg, ItemExplain.msg.17, data\System\ContentsIdSystem\Item\Normal\ItemExplain.msg.17,
material_category_msg, ItemCategoryType_Name.msg.17, data\System\ContentsIdSystem\Common\ItemCategoryType_Name.msg.17,
great_sword_name, GreatSword_Name.msg.17, data/Define/Player/Weapon/GreatSword/GreatSword_Name.msg.17
great_sword_explain, GreatSword_Explain.msg.17, data/Define/Player/Weapon/GreatSword/GreatSword_Explain.msg.17
short_sword_name, ShortSword_Name.msg.17, data/Define/Player/Weapon/ShortSword/ShortSword_Name.msg.17
short_sword_explain, ShortSword_Explain.msg.17, data/Define/Player/Weapon/ShortSword/ShortSword_Explain.msg.17
hammer_name, Hammer_Name.msg.17, data/Define/Player/Weapon/Hammer/Hammer_Name.msg.17
hammer_explain, Hammer_Explain.msg.17, data/Define/Player/Weapon/Hammer/Hammer_Explain.msg.17
lance_name, Lance_Name.msg.17, data/Define/Player/Weapon/Lance/Lance_Name.msg.17
lance_explain, Lance_Explain.msg.17, data/Define/Player/Weapon/Lance/Lance_Explain.msg.17
long_sword_name, LongSword_Name.msg.17, data/Define/Player/Weapon/LongSword/LongSword_Name.msg.17
long_sword_explain, LongSword_Explain.msg.17, data/Define/Player/Weapon/LongSword/LongSword_Explain.msg.17
slash_axe_name, SlashAxe_Name.msg.17, data/Define/Player/Weapon/SlashAxe/SlashAxe_Name.msg.17
slash_axe_explain, SlashAxe_Explain.msg.17, data/Define/Player/Weapon/SlashAxe/SlashAxe_Explain.msg.17
gun_lance_name, GunLance_Name.msg.17, data/Define/Player/Weapon/GunLance/GunLance_Name.msg.17
gun_lance_explain, GunLance_Explain.msg.17, data/Define/Player/Weapon/GunLance/GunLance_Explain.msg.17
dual_blades_name, DualBlades_Name.msg.17, data/Define/Player/Weapon/DualBlades/DualBlades_Name.msg.17
dual_blades_explain, DualBlades_Explain.msg.17, data/Define/Player/Weapon/DualBlades/DualBlades_Explain.msg.17
horn_name, Horn_Name.msg.17, data/Define/Player/Weapon/Horn/Horn_Name.msg.17
horn_explain, Horn_Explain.msg.17, data/Define/Player/Weapon/Horn/Horn_Explain.msg.17
insect_glaive_name, InsectGlaive_Name.msg.17, data/Define/Player/Weapon/InsectGlaive/InsectGlaive_Name.msg.17
insect_glaive_explain, InsectGlaive_Explain.msg.17, data/Define/Player/Weapon/InsectGlaive/InsectGlaive_Explain.msg.17
charge_axe_name, ChargeAxe_Name.msg.17, data/Define/Player/Weapon/ChargeAxe/ChargeAxe_Name.msg.17
charge_axe_explain, ChargeAxe_Explain.msg.17, data/Define/Player/Weapon/ChargeAxe/ChargeAxe_Explain.msg.17
light_bowgun_name, LightBowgun_Name.msg.17, data/Define/Player/Weapon/LightBowgun/LightBowgun_Name.msg.17
light_bowgun_explain, LightBowgun_Explain.msg.17, data/Define/Player/Weapon/LightBowgun/LightBowgun_Explain.msg.17
heavy_bowgun_name, HeavyBowgun_Name.msg.17, data/Define/Player/Weapon/HeavyBowgun/HeavyBowgun_Name.msg.17
heavy_bowgun_explain, HeavyBowgun_Explain.msg.17, data/Define/Player/Weapon/HeavyBowgun/HeavyBowgun_Explain.msg.17
bow_name, Bow_Name.msg.17, data/Define/Player/Weapon/Bow/Bow_Name.msg.17
bow_explain, Bow_Explain.msg.17, data/Define/Player/Weapon/Bow/Bow_Explain.msg.17
horn_melody, Horn_UniqueParam.msg.17, data\Define\Player\Weapon\Horn\Horn_UniqueParam.msg.17,