2085959182,snow.enemy.EnemyMeatContainer.MeatGroupInfo,MeatGroupInfo
2565409758,snow.enemy.EnemyMeatContainer,EnemyMeatContainer
3047947780,snow.enemy.EnemyMeatData,EnemyMeatData
819578345,snow.enemy.EnemyConditionDamageData.StockData,StockData
3157429657,snow.enemy.EnemyConditionDamageData.ParalyzeDamageData,ParalyzeDamageData
344439252,snow.enemy.EnemyConditionDamageData.SleepDamageData,SleepDamageData
2318869282,snow.enemy.EnemyConditionDamageData.StunDamageData,StunDamageData
1350517856,snow.enemy.EnemyConditionDamageData.StaminaDamageData,StaminaDamageData
3025480385,snow.enemy.EnemyFlashDamageParam.DamageLvData,FlashDamageLvData
3780075748,snow.enemy.EnemyConditionDamageData.FlashDamageData,FlashDamageData
1160343663,snow.enemy.EnemyConditionDamageData.PoisonDamageData,PoisonDamageData
2054080323,snow.enemy.EnemyConditionDamageData.BlastDamageData,BlastDamageData
659218885,snow.enemy.EnemyConditionDamageData.MarionetteStartDamageData,MarionetteStartDamageData
3673352728,snow.enemy.EnemyConditionDamageData.WaterDamageData.AdjustMeatDownData,AdjustMeatDownData
2363968398,snow.enemy.EnemyConditionDamageData.WaterDamageData,WaterDamageData
3973001824,snow.enemy.EnemyConditionDamageData.FireDamageData,FireDamageData
3706416863,snow.enemy.EnemyConditionDamageData.IceDamageData,IceDamageData
3194244150,snow.enemy.EnemyThunderDamageParam.AdjustParamData,ThunderAdjustParamData
2013108401,snow.enemy.EnemyConditionDamageData.ThunderDamageData,ThunderDamageData
2505304949,snow.enemy.EnemyConditionDamageData.FallTrapDamageData,FallTrapDamageData
872987383,snow.enemy.EnemyConditionDamageData.FallQuickSandDamageData,FallQuickSandDamageData
1637618836,snow.enemy.EnemyConditionDamageData.FallOtomoTrapDamageData,FallOtomoTrapDamageData
3948084052,snow.enemy.EnemyConditionDamageData.ShockTrapDamageData,ShockTrapDamageData
1161887567,snow.enemy.EnemyConditionDamageData.CaptureDamageData,CaptureDamageData
1725713716,snow.enemy.EnemyConditionDamageData.KoyashiDamageData,KoyashiDamageData
1277994275,snow.enemy.EnemyConditionDamageData.SteelFangData,SteelFangData
1507555563,snow.enemy.EnemyConditionDamageData,EnemyConditionDamageData
3944693937,snow.enemy.EnemyDataBase,EnemyDataBase
4261644994,snow.enemy.EnemyAngerData.SeparateData,EnemyAngerSeparateData
3094390123,snow.enemy.EnemyAngerData,EnemyAngerData
880951039,snow.enemy.EnemyPartsBreakData.PartsLockParam,PartsLockParam
2875885471,snow.enemy.EnemyPartsBreakData.PartsBreakData,PartsBreakData
4199661229,snow.enemy.EnemyPartsBreakData.ConditionPartsBreakData,ConditionPartsBreakData
1413812349,snow.enemy.EnemyPartsBreakData.PartsBreakGroupData,PartsBreakGroupData
3378336223,snow.enemy.EnemyPartsBreakData.PartsLossData,PartsLossData
3345506989,snow.enemy.EnemyPartsBreakData.ConditionPartsLossData,ConditionPartsLossData
520416136,snow.enemy.EnemyPartsBreakData.PartsLossGroupData,PartsLossGroupData
2800246002,snow.enemy.EnemyPartsBreakData,EnemyPartsBreakData
357018383,snow.enemy.EnemyPartsData,EnemyPartsData
209325984,snow.enemy.EnemyDataTune.PartsBreakData,DataTunePartsBreakData
3252039787,snow.enemy.EnemyDataTune.EnemyPartsBreakData,DataTuneEnemyPartsBreakData
1507655952,snow.enemy.EnemyDataTune.PartsLossData,DataTunePartsLossData
141238707,snow.enemy.EnemyDataTune.EnemyPartsLossData,DataTuneEnemyPartsLossData
1955655775,snow.enemy.EnablePartsGroup,EnablePartsGroup
3231400572,snow.enemy.MultiPartsVital,MultiPartsVital
4290877639,snow.enemy.EnemyMultiPartsSystemVitalData,EnemyMultiPartsSystemVitalData
2431946291,snow.enemy.EnemyMultiPartsVitalData,EnemyMultiPartsVitalData
2454439297,snow.enemy.EnemyGimmickVitalData,EnemyGimmickVitalData
4259710031,snow.enemy.EnemyMarionetteVitalData,EnemyMarionetteVitalData
455637560,snow.enemy.EnemyDataTune.CharacterContollerTune,CharacterContollerTune
3213931330,snow.enemy.EnemyDataTune,EnemyDataTune
3369133779,snow.enemy.EnemyBossInitSetData.LotInfo,LotInfo
261183109,snow.enemy.EnemyBossInitSetData.SetInfo,SetInfo
1264509883,snow.enemy.EnemyBossInitSetData.StageInfo,StageInfo
474877547,snow.enemy.EnemyBossInitSetData,EnemyBossInitSetData
3344002252,via.physics.RequestSetColliderUserData,RequestSetColliderUserData
4150774079,via.physics.UserData,PhysicsUserData
1341249847,snow.hit.userdata.EmHitDamageRSData,EmHitDamageRsData
2022808125,snow.hit.userdata.EmHitDamageShapeData,EmHitDamageShapeData
3809333904,snow.enemy.EnemyConditionPresetData.PresetParalyzeData,PresetParalyzeData
2683296400,snow.enemy.EnemyConditionPresetData.PresetSleepData,PresetSleepData
3813191295,snow.enemy.EnemyConditionPresetData.PresetStunData,PresetStunData
1238499389,snow.enemy.EnemyConditionPresetData.PresetFlashData,PresetFlashData
2109779633,snow.enemy.EnemyConditionPresetData.PresetBlastData,PresetBlastData
3668669091,snow.enemy.EnemyConditionPresetData.PresetStaminaData,PresetStaminaData
1104984438,snow.enemy.EnemyConditionPresetData.PresetPoison,PresetPoison
2479943750,snow.enemy.EnemyConditionPresetData.PresetFireData,PresetFireData
4143086001,snow.enemy.EnemyConditionPresetData.PresetWater,PresetWater
1479609223,snow.enemy.EnemyConditionPresetData.PresetIceData,PresetIceData
3856843614,snow.enemy.EnemyConditionPresetData.PresetThunderData,PresetThunderData
3518920090,snow.enemy.EnemyConditionPresetData.PresetFallTrapData,PresetFallTrapData
3863632888,snow.enemy.EnemyConditionPresetData.PresetFallQuickSandData,PresetFallQuickSandData
858037983,snow.enemy.EnemyConditionPresetData.PresetFallOtomoTrapData,PresetFallOtomoTrapData
3884131892,snow.enemy.EnemyConditionPresetData.PresetShockTrapData,PresetShockTrapData
511963384,snow.enemy.EnemyConditionPresetData.PresetShockOtomoTrapData,PresetShockOtomoTrapData
2401501816,snow.enemy.EnemyConditionPresetData.PresetCaptureData,PresetCaptureData
37916939,snow.enemy.EnemyConditionPresetData.PresetKoyashiData,PresetKoyashiData
2993426275,snow.enemy.EnemyConditionPresetData.PresetSteelFangData,PresetSteelFangData
4271574265,snow.enemy.EnemyConditionPresetData,EnemyConditionPresetData
1763169132,snow.quest.NormalQuestData.Param,NormalQuestDataParam
1201573531,snow.quest.NormalQuestData,NormalQuestData
610270690,snow.quest.NormalQuestDataForEnemy.Param,NormalQuestDataForEnemyParam
3569201951,snow.quest.NormalQuestDataForEnemy,NormalQuestDataForEnemy
1748208067,snow.enemy.SystemDifficultyRateData.VitalRateTableData,VitalRateTableData
1670315419,snow.enemy.SystemDifficultyRateData.AttackRateTableData,AttackRateTableData
130008884,snow.enemy.SystemDifficultyRateData.PartsRateTableData,PartsRateTableData
3675251237,snow.enemy.SystemDifficultyRateData.OtherRateTableData,OtherRateTableData
3727339084,snow.enemy.SystemDifficultyRateData.MultiRateTableData.MultiData,MultiData
3156414289,snow.enemy.SystemDifficultyRateData.MultiRateTableData,MultiRateTableData
1569077410,snow.enemy.SystemDifficultyRateData,SystemDifficultyRateData
291720074,snow.enemy.EnemyBossRandomScaleData.ScaleAndRateData,ScaleAndRateData
488762332,snow.enemy.EnemyBossRandomScaleData.RandomScaleTableData,RandomScaleTableData
4286327372,snow.enemy.EnemyBossRandomScaleData,EnemyBossRandomScaleData
3067692202,snow.enemy.SystemEnemySizeListData.SizeInfo,SizeInfo
3005361181,snow.enemy.SystemEnemySizeListData,EnemySizeListData
697844605,snow.quest.DiscoverEmSetData.Param,DiscoverEmSetDataParam
2428121076,snow.quest.DiscoverEmSetData,DiscoverEmSetData
1815995710,snow.data.ArmorBaseUserData.Param,ArmorBaseUserDataParam
1094414581,snow.data.ArmorBaseUserData,ArmorBaseUserData
574070442,snow.data.ArmorSeriesUserData.Param,ArmorSeriesUserDataParam
543105864,snow.data.ArmorSeriesUserData,ArmorSeriesUserData
1250339628,snow.data.ArmorProductUserData.Param,ArmorProductUserDataParam
511384642,snow.data.ArmorProductUserData,ArmorProductUserData
79732744,snow.equip.PlOverwearBaseUserData.Param,PlOverwearBaseUserDataParam
4183671622,snow.equip.PlOverwearBaseUserData,PlOverwearBaseUserData
4090639641,snow.equip.PlOverwearProductUserData.Param,PlOverwearProductUserDataParam
878180542,snow.equip.PlOverwearProductUserData,PlOverwearProductUserData
4103027388,snow.data.PlEquipSkillBaseUserData,PlEquipSkillBaseUserData
3105869050,snow.data.PlEquipSkillBaseUserData.Param,PlEquipSkillBaseUserDataParam
1069638601,snow.data.PlHyakuryuSkillBaseUserData,PlHyakuryuSkillBaseUserData
52747532,snow.data.PlHyakuryuSkillBaseUserData.Param,PlHyakuryuSkillBaseUserDataParam
4152731303,snow.data.PlHyakuryuSkillRecipeUserData,PlHyakuryuSkillRecipeUserData
3356580960,snow.data.PlHyakuryuSkillRecipeUserData.Param,PlHyakuryuSkillRecipeUserDataParam
3887934477,snow.data.DecorationsBaseUserData.Param,DecorationsBaseUserDataParam
2792806346,snow.data.DecorationsBaseUserData,DecorationsBaseUserData
507034662,snow.data.DecorationsProductUserData.Param,DecorationsProductUserDataParam
1615979691,snow.data.DecorationsProductUserData,DecorationsProductUserData
437282401,snow.data.monsterList.BossMonsterData.PartData,PartData
1827495214,snow.BitSetFlag`1<snow.data.monsterList.HabitatType>,BitSetFlagHabitatType
2054761699,snow.data.monsterList.BossMonsterData,BossMonsterData
3789535936,snow.data.monsterList.MonsterListBossData,MonsterListBossData
4215881010,snow.data.AlchemyPatturnUserData.Param,AlchemyPatturnUserDataParam
1524066150,snow.data.AlchemyPatturnUserData,AlchemyPatturnUserData
2878099080,snow.data.AlchemyPlSkillTableUserData.Param,AlchemyPlSkillTableUserDataParam
610841960,snow.data.AlchemyPlSkillTableUserData,AlchemyPlSkillTableUserData
3949002241,snow.data.alchemy.GradeWorthTableUserData.Param,GradeWorthTableUserDataParam
4294729688,snow.data.alchemy.GradeWorthTableUserData,GradeWorthTableUserData
1455053682,snow.data.alchemy.RareTypeTableUserData.Param,RareTypeTableUserDataParam
1218323687,snow.data.alchemy.RareTypeTableUserData,RareTypeTableUserData
3748946623,snow.data.alchemy.SecondSkillLotRateTableUserData.Param,SecondSkillLotRateTableUserDataParam
3438049344,snow.data.alchemy.SecondSkillLotRateTableUserData,SecondSkillLotRateTableUserData
3545008802,snow.data.alchemy.SkillGradeLotRateTableUserData.Param,SkillGradeLotRateTableUserDataParam
4137368905,snow.data.alchemy.SkillGradeLotRateTableUserData,SkillGradeLotRateTableUserData
766193581,snow.data.alchemy.SlotNumTableUserData.SkillParam,SlotNumTableUserDataSkillParam
4249155114,snow.data.alchemy.SlotNumTableUserData.SlotParam,SlotNumTableUserDataSlotParam
3665007279,snow.data.alchemy.SlotNumTableUserData,SlotNumTableUserData
3916553852,snow.data.alchemy.SlotWorthTableUserData.Param,SlotWorthTableUserDataParam
2307670276,snow.data.alchemy.SlotWorthTableUserData,SlotWorthTableUserData
4000014839,snow.data.ItemUserData.Param,ItemUserDataParam
1285957996,snow.data.ItemUserData,ItemUserData
167265826,snow.data.MonsterLotTableUserData.Param,MonsterLotTableUserDataParam
377105692,snow.data.MonsterLotTableUserData,MonsterLotTableUserData
1632698534,snow.enemy.EnemyDropItemInfoData.EnemyDropItemTableData.EnemyDropItemInfo,EnemyDropItemInfo
4017766944,snow.enemy.EnemyDropItemInfoData.EnemyDropItemTableData,EnemyDropItemTableData
3611632069,snow.enemy.EnemyDropItemInfoData,EnemyDropItemInfoData
272404574,snow.enemy.EnemyPartsBreakRewardData.EnemyPartsBreakRewardInfo.PartsBreakGroupConditionInfo,PartsBreakGroupConditionInfo
3916311978,snow.enemy.EnemyPartsBreakRewardData.EnemyPartsBreakRewardInfo,EnemyPartsBreakRewardInfo
1399308374,snow.enemy.EnemyPartsBreakRewardData,EnemyPartsBreakRewardData
2455790414,snow.data.PartsTypeTextUserData.TextInfo,PartsTypeTextUserDataTextInfo
3284285638,snow.data.PartsTypeTextUserData.PartsTypeInfo,PartsTypeInfo
1227826725,snow.data.PartsTypeTextUserData,PartsTypeTextUserData
1558700923,snow.equip.GreatSwordBaseUserData.Param,GreatSwordBaseUserDataParam
197069835,snow.equip.GreatSwordBaseUserData,GreatSwordBaseUserData
1926811996,snow.equip.ShortSwordBaseUserData.Param,ShortSwordBaseUserDataParam
3167692308,snow.equip.ShortSwordBaseUserData,ShortSwordBaseUserData
3770936670,snow.equip.HammerBaseUserData.Param,HammerBaseUserDataParam
2675796790,snow.equip.HammerBaseUserData,HammerBaseUserData
3041171197,snow.equip.LanceBaseUserData.Param,LanceBaseUserDataParam
2401475888,snow.equip.LanceBaseUserData,LanceBaseUserData
317116828,snow.equip.LongSwordBaseUserData.Param,LongSwordBaseUserDataParam
2483303092,snow.equip.LongSwordBaseUserData,LongSwordBaseUserData
4198016596,snow.equip.SlashAxeBaseUserData.Param,SlashAxeBaseUserDataParam
3185820806,snow.equip.SlashAxeBaseUserData,SlashAxeBaseUserData
2562089262,snow.equip.GunLanceBaseUserData.Param,GunLanceBaseUserDataParam
779523530,snow.equip.GunLanceBaseUserData,GunLanceBaseUserData
1833335739,snow.equip.DualBladesBaseUserData.Param,DualBladesBaseUserDataParam
1109671511,snow.equip.DualBladesBaseUserData,DualBladesBaseUserData
3099632377,snow.equip.HornBaseUserData.Param,HornBaseUserDataParam
1693259168,snow.equip.HornBaseUserData,HornBaseUserData
2489786566,snow.equip.InsectGlaiveBaseUserData.Param,InsectGlaiveBaseUserDataParam
303572074,snow.equip.InsectGlaiveBaseUserData,InsectGlaiveBaseUserData
3243834541,snow.equip.ChargeAxeBaseUserData.Param,ChargeAxeBaseUserDataParam
1379496713,snow.equip.ChargeAxeBaseUserData,ChargeAxeBaseUserData
2409841436,snow.equip.LightBowgunBaseUserData.Param,LightBowgunBaseUserDataParam
2925144524,snow.equip.LightBowgunBaseUserData,LightBowgunBaseUserData
219551200,snow.equip.HeavyBowgunBaseUserData.Param,HeavyBowgunBaseUserDataParam
3531464902,snow.equip.HeavyBowgunBaseUserData,HeavyBowgunBaseUserData
2732202041,snow.equip.BowBaseUserData.Param,BowBaseUserDataParam
2937617853,snow.equip.BowBaseUserData,BowBaseUserData
4259980228,snow.data.WeaponProcessUserData.Param,WeaponProcessUserDataParam
2490792808,snow.data.WeaponProcessUserData,WeaponProcessUserData
3194962556,snow.data.WeaponProductUserData.Param,WeaponProductUserDataParam
1409116558,snow.data.WeaponProductUserData,WeaponProductUserData
1327545671,snow.data.WeaponChangeUserData.Param,WeaponChangeUserDataParam
1477860049,snow.data.WeaponChangeUserData,WeaponChangeUserData
237313156,snow.data.WeaponUpdateTreeUserData.Param,WeaponUpdateTreeUserDataParam
2352227898,snow.data.WeaponUpdateTreeUserData,WeaponUpdateTreeUserData
