condition_preset, condition_damage_preset\system_condition_damage_preset_data.user.2, enemy\user_data\system_condition_damage_preset_data.user.2,
monster_list, boss\MonsterListBossData.user.2, data\Define\Common\HunterNote\MonsterListBossData.user.2,
monster_lot, lot\MonsterLotTableData.user.2, data\System\RewardSystem\LotTable\MonsterLotTableData.user.2,
parts_type, lot\PartsTypeTextData.user.2, data\Define\Quest\System\QuestRewardSystem\PartsTypeTextData.user.2,
normal_quest_data, quest\NormalQuestData.user.2, Quest\QuestData\NormalQuestData.user.2,
normal_quest_data_for_enemy, quest\NormalQuestDataForEnemy.user.2, Quest\QuestData\NormalQuestDataForEnemy.user.2,
difficulty_rate, quest\system_difficulty_rate_data.user.2, enemy\user_data\system_difficulty_rate_data.user.2,
random_scale, quest\system_boss_random_scale_data.user.2, enemy\user_data\system_boss_random_scale_data.user.2,
size_list, quest\system_enemy_sizelist_data.user.2, enemy\user_data\system_enemy_sizelist_data.user.2,
discover_em_set_data, quest\DiscoverEmSetData.user.2, Quest\QuestData\DiscoverEmSetData.user.2,
armor, armor\ArmorBaseData.user.2, data\Define\Player\Armor\ArmorBaseData.user.2,
armor_series, armor\ArmorSeriesData.user.2, data\Define\Player\Armor\ArmorSeriesData.user.2,
armor_product, armor\ArmorProductData.user.2, data\Define\Player\Armor\ArmorProductData.user.2,
overwear, armor\PlOverwearBaseData.user.2, data\Define\Player\Armor\PlOverwearBaseData.user.2,
overwear_product, armor\PlOverwearProductUserData.user.2, data\Define\Player\Armor\PlOverwearProductUserData.user.2,
equip_skill, skill\PlEquipSkillBaseData.user.2, data\Define\Player\Skill\PlEquipSkill\PlEquipSkillBaseData.user.2,
hyakuryu_skill, skill\PlHyakuryuSkillBaseData.user.2, data\Define\Player\Skill\PlHyakuryuSkill\PlHyakuryuSkillBaseData.user.2,
hyakuryu_skill_recipe, skill\HyakuryuSkillRecipeData.user.2, data\Define\Player\Skill\PlHyakuryuSkill\HyakuryuSkillRecipeData.user.2,
decorations, skill\DecorationsBaseData.user.2, data\Define\Player\Equip\Decorations\DecorationsBaseData.user.2,
decorations_product, skill\DecorationsProductData.user.2, data\Define\Player\Equip\Decorations\DecorationsProductData.user.2,
alchemy_pattern, alchemy\AlchemyPatturnData.user.2, data\Define\Lobby\Facility\Alchemy\AlchemyPatturnData.user.2,
alchemy_pl_skill, alchemy\AlchemyPlSkillTable.user.2, data\Define\Lobby\Facility\Alchemy\AlchemyPlSkillTable.user.2,
alchemy_grade_worth, alchemy\GradeWorthTable.user.2, data\Define\Lobby\Facility\Alchemy\GradeWorthTable.user.2,
alchemy_rare_type, alchemy\RareTypeTable.user.2, data\Define\Lobby\Facility\Alchemy\RareTypeTable.user.2,
alchemy_second_skill_lot, alchemy\SecondSkillLotRateTable.user.2, data\Define\Lobby\Facility\Alchemy\SecondSkillLotRateTable.user.2,
alchemy_skill_grade_lot, alchemy\SkillGradeLotRateTable.user.2, data\Define\Lobby\Facility\Alchemy\SkillGradeLotRateTable.user.2,
alchemy_slot_num, alchemy\SlotNumTable.user.2, data\Define\Lobby\Facility\Alchemy\SlotNumTable.user.2,
alchemy_slot_worth, alchemy\SlotWorthTable.user.2, data\Define\Lobby\Facility\Alchemy\SlotWorthTable.user.2,
items, item\ItemData.user.2, data\System\ContentsIdSystem\Item\Normal\ItemData.user.2,
great_sword_base, weapon\GreatSword\GreatSwordBaseData.user.2, data\Define\Player\Weapon\GreatSword\GreatSwordBaseData.user.2,
great_sword_product, weapon\GreatSword\GreatSwordProductData.user.2, data\Define\Player\Weapon\GreatSword\GreatSwordProductData.user.2,
great_sword_change, weapon\GreatSword\GreatSwordChangeData.user.2, data\Define\Player\Weapon\GreatSword\GreatSwordChangeData.user.2,
great_sword_process, weapon\GreatSword\GreatSwordProcessData.user.2, data\Define\Player\Weapon\GreatSword\GreatSwordProcessData.user.2,
great_sword_tree, weapon\GreatSword\GreatSwordUpdateTreeData.user.2, data\Define\Player\Weapon\GreatSword\GreatSwordUpdateTreeData.user.2,
short_sword_base, weapon\ShortSword\ShortSwordBaseData.user.2, data\Define\Player\Weapon\ShortSword\ShortSwordBaseData.user.2,
short_sword_product, weapon\ShortSword\ShortSwordProductData.user.2, data\Define\Player\Weapon\ShortSword\ShortSwordProductData.user.2,
short_sword_change, weapon\ShortSword\ShortSwordChangeData.user.2, data\Define\Player\Weapon\ShortSword\ShortSwordChangeData.user.2,
short_sword_process, weapon\ShortSword\ShortSwordProcessData.user.2, data\Define\Player\Weapon\ShortSword\ShortSwordProcessData.user.2,
short_sword_tree, weapon\ShortSword\ShortSwordUpdateTreeData.user.2, data\Define\Player\Weapon\ShortSword\ShortSwordUpdateTreeData.user.2,
hammer_base, weapon\Hammer\HammerBaseData.user.2, data\Define\Player\Weapon\Hammer\HammerBaseData.user.2,
hammer_product, weapon\Hammer\HammerProductData.user.2, data\Define\Player\Weapon\Hammer\HammerProductData.user.2,
hammer_change, weapon\Hammer\HammerChangeData.user.2, data\Define\Player\Weapon\Hammer\HammerChangeData.user.2,
hammer_process, weapon\Hammer\HammerProcessData.user.2, data\Define\Player\Weapon\Hammer\HammerProcessData.user.2,
hammer_tree, weapon\Hammer\HammerUpdateTreeData.user.2, data\Define\Player\Weapon\Hammer\HammerUpdateTreeData.user.2,
lance_base, weapon\Lance\LanceBaseData.user.2, data\Define\Player\Weapon\Lance\LanceBaseData.user.2,
lance_product, weapon\Lance\LanceProductData.user.2, data\Define\Player\Weapon\Lance\LanceProductData.user.2,
lance_change, weapon\Lance\LanceChangeData.user.2, data\Define\Player\Weapon\Lance\LanceChangeData.user.2,
lance_process, weapon\Lance\LanceProcessData.user.2, data\Define\Player\Weapon\Lance\LanceProcessData.user.2,
lance_tree, weapon\Lance\LanceUpdateTreeData.user.2, data\Define\Player\Weapon\Lance\LanceUpdateTreeData.user.2,
long_sword_base, weapon\LongSword\LongSwordBaseData.user.2, data\Define\Player\Weapon\LongSword\LongSwordBaseData.user.2,
long_sword_product, weapon\LongSword\LongSwordProductData.user.2, data\Define\Player\Weapon\LongSword\LongSwordProductData.user.2,
long_sword_change, weapon\LongSword\LongSwordChangeData.user.2, data\Define\Player\Weapon\LongSword\LongSwordChangeData.user.2,
long_sword_process, weapon\LongSword\LongSwordProcessData.user.2, data\Define\Player\Weapon\LongSword\LongSwordProcessData.user.2,
long_sword_tree, weapon\LongSword\LongSwordUpdateTreeData.user.2, data\Define\Player\Weapon\LongSword\LongSwordUpdateTreeData.user.2,
slash_axe_base, weapon\SlashAxe\SlashAxeBaseData.user.2, data\Define\Player\Weapon\SlashAxe\SlashAxeBaseData.user.2,
slash_axe_product, weapon\SlashAxe\SlashAxeProductData.user.2, data\Define\Player\Weapon\SlashAxe\SlashAxeProductData.user.2,
slash_axe_change, weapon\SlashAxe\SlashAxeChangeData.user.2, data\Define\Player\Weapon\SlashAxe\SlashAxeChangeData.user.2,
slash_axe_process, weapon\SlashAxe\SlashAxeProcessData.user.2, data\Define\Player\Weapon\SlashAxe\SlashAxeProcessData.user.2,
slash_axe_tree, weapon\SlashAxe\SlashAxeUpdateTreeData.user.2, data\Define\Player\Weapon\SlashAxe\SlashAxeUpdateTreeData.user.2,
gun_lance_base, weapon\GunLance\GunLanceBaseData.user.2, data\Define\Player\Weapon\GunLance\GunLanceBaseData.user.2,
gun_lance_product, weapon\GunLance\GunLanceProductData.user.2, data\Define\Player\Weapon\GunLance\GunLanceProductData.user.2,
gun_lance_change, weapon\GunLance\GunLanceChangeData.user.2, data\Define\Player\Weapon\GunLance\GunLanceChangeData.user.2,
gun_lance_process, weapon\GunLance\GunLanceProcessData.user.2, data\Define\Player\Weapon\GunLance\GunLanceProcessData.user.2,
gun_lance_tree, weapon\GunLance\GunLanceUpdateTreeData.user.2, data\Define\Player\Weapon\GunLance\GunLanceUpdateTreeData.user.2,
dual_blades_base, weapon\DualBlades\DualBladesBaseData.user.2, data\Define\Player\Weapon\DualBlades\DualBladesBaseData.user.2,
dual_blades_product, weapon\DualBlades\DualBladesProductData.user.2, data\Define\Player\Weapon\DualBlades\DualBladesProductData.user.2,
dual_blades_change, weapon\DualBlades\DualBladesChangeData.user.2, data\Define\Player\Weapon\DualBlades\DualBladesChangeData.user.2,
dual_blades_process, weapon\DualBlades\DualBladesProcessData.user.2, data\Define\Player\Weapon\DualBlades\DualBladesProcessData.user.2,
dual_blades_tree, weapon\DualBlades\DualBladesUpdateTreeData.user.2, data\Define\Player\Weapon\DualBlades\DualBladesUpdateTreeData.user.2,
horn_base, weapon\Horn\HornBaseData.user.2, data\Define\Player\Weapon\Horn\HornBaseData.user.2,
horn_product, weapon\Horn\HornProductData.user.2, data\Define\Player\Weapon\Horn\HornProductData.user.2,
horn_change, weapon\Horn\HornChangeData.user.2, data\Define\Player\Weapon\Horn\HornChangeData.user.2,
horn_process, weapon\Horn\HornProcessData.user.2, data\Define\Player\Weapon\Horn\HornProcessData.user.2,
horn_tree, weapon\Horn\HornUpdateTreeData.user.2, data\Define\Player\Weapon\Horn\HornUpdateTreeData.user.2,
insect_glaive_base, weapon\InsectGlaive\InsectGlaiveBaseData.user.2, data\Define\Player\Weapon\InsectGlaive\InsectGlaiveBaseData.user.2,
insect_glaive_product, weapon\InsectGlaive\InsectGlaiveProductData.user.2, data\Define\Player\Weapon\InsectGlaive\InsectGlaiveProductData.user.2,
insect_glaive_change, weapon\InsectGlaive\InsectGlaiveChangeData.user.2, data\Define\Player\Weapon\InsectGlaive\InsectGlaiveChangeData.user.2,
insect_glaive_process, weapon\InsectGlaive\InsectGlaiveProcessData.user.2, data\Define\Player\Weapon\InsectGlaive\InsectGlaiveProcessData.user.2,
insect_glaive_tree, weapon\InsectGlaive\InsectGlaiveUpdateTreeData.user.2, data\Define\Player\Weapon\InsectGlaive\InsectGlaiveUpdateTreeData.user.2,
charge_axe_base, weapon\ChargeAxe\ChargeAxeBaseData.user.2, data\Define\Player\Weapon\ChargeAxe\ChargeAxeBaseData.user.2,
charge_axe_product, weapon\ChargeAxe\ChargeAxeProductData.user.2, data\Define\Player\Weapon\ChargeAxe\ChargeAxeProductData.user.2,
charge_axe_change, weapon\ChargeAxe\ChargeAxeChangeData.user.2, data\Define\Player\Weapon\ChargeAxe\ChargeAxeChangeData.user.2,
charge_axe_process, weapon\ChargeAxe\ChargeAxeProcessData.user.2, data\Define\Player\Weapon\ChargeAxe\ChargeAxeProcessData.user.2,
charge_axe_tree, weapon\ChargeAxe\ChargeAxeUpdateTreeData.user.2, data\Define\Player\Weapon\ChargeAxe\ChargeAxeUpdateTreeData.user.2,
light_bowgun_base, weapon\LightBowgun\LightBowgunBaseData.user.2, data\Define\Player\Weapon\LightBowgun\LightBowgunBaseData.user.2,
light_bowgun_product, weapon\LightBowgun\LightBowgunProductData.user.2, data\Define\Player\Weapon\LightBowgun\LightBowgunProductData.user.2,
light_bowgun_change, weapon\LightBowgun\LightBowgunChangeData.user.2, data\Define\Player\Weapon\LightBowgun\LightBowgunChangeData.user.2,
light_bowgun_process, weapon\LightBowgun\LightBowgunProcessData.user.2, data\Define\Player\Weapon\LightBowgun\LightBowgunProcessData.user.2,
light_bowgun_tree, weapon\LightBowgun\LightBowgunUpdateTreeData.user.2, data\Define\Player\Weapon\LightBowgun\LightBowgunUpdateTreeData.user.2,
heavy_bowgun_base, weapon\HeavyBowgun\HeavyBowgunBaseData.user.2, data\Define\Player\Weapon\HeavyBowgun\HeavyBowgunBaseData.user.2,
heavy_bowgun_product, weapon\HeavyBowgun\HeavyBowgunProductData.user.2, data\Define\Player\Weapon\HeavyBowgun\HeavyBowgunProductData.user.2,
heavy_bowgun_change, weapon\HeavyBowgun\HeavyBowgunChangeData.user.2, data\Define\Player\Weapon\HeavyBowgun\HeavyBowgunChangeData.user.2,
heavy_bowgun_process, weapon\HeavyBowgun\HeavyBowgunProcessData.user.2, data\Define\Player\Weapon\HeavyBowgun\HeavyBowgunProcessData.user.2,
heavy_bowgun_tree, weapon\HeavyBowgun\HeavyBowgunUpdateTreeData.user.2, data\Define\Player\Weapon\HeavyBowgun\HeavyBowgunUpdateTreeData.user.2,
bow_base, weapon\Bow\BowBaseData.user.2, data\Define\Player\Weapon\Bow\BowBaseData.user.2,
bow_product, weapon\Bow\BowProductData.user.2, data\Define\Player\Weapon\Bow\BowProductData.user.2,
bow_change, weapon\Bow\BowChangeData.user.2, data\Define\Player\Weapon\Bow\BowChangeData.user.2,
bow_process, weapon\Bow\BowProcessData.user.2, data\Define\Player\Weapon\Bow\BowProcessData.user.2,
bow_tree, weapon\Bow\BowUpdateTreeData.user.2, data\Define\Player\Weapon\Bow\BowUpdateTreeData.user.2,
